SI,UIY,UIZ,CI,Name
0.4190033670206351,0.544686253250846,0.8794320137363477,1.4850681105486574,cgg
0.7302821359603573,0.733752091646592,1.3358342919864745,1.4617503873141557,dsm
0.47690058224578946,0.5583173801403264,1.0812329639066522,1.4275258576668293,dzx
0.9386541857201387,0.8770109570934386,1.1779705110531287,1.6724325505097069,fyj
0.40228857091984815,0.41893843571637723,0.9857195302878002,1.4783692235601535,fy
0.497531373542629,0.6293628946839388,1.1145739325933735,1.814131389507541,ghc
0.7611999523523716,0.900347461858909,1.179107427756085,1.6337978001470128,jba
0.68776815963983,0.7653372727133636,1.2211535564732232,1.8512934024140335,jyx
0.5731917251261003,0.5840221877025742,1.1845172013839123,1.7195328917841575,lbn
0.710372383865691,0.7835151148215077,1.182415320969424,1.7238120958517222,lcy
0.5173205173164841,0.6458144218031657,1.1344821315888751,1.5166601639463666,lxq
1.0048789200839596,1.0037693727332377,1.4318951221984972,1.6696684066822072,lyb
0.4512522873667182,0.4977284823177666,0.9191714811841081,1.5146309723307307,lyg
0.8599686211157982,0.8409625297653608,1.1201574076316958,1.6059298542322349,pja
0.5562625038352698,0.5916908789268778,1.2320697930611555,1.6587319583739781,plm
0.36147452663571766,0.4190153613716489,0.6786365125611672,1.4914500149044831,st
0.5555988913149683,0.5758509895948195,1.3502683496394923,1.6711930602803207,sxy
0.6330096400202467,0.7169247829580406,1.366592768207614,1.57638232626987,tyue
0.6597055985521836,0.7372360960202061,1.0429145859533615,1.8569815088512922,ty
0.5667439634262512,0.4954505955429673,1.0631453381501055,1.526918075472637,wcf
0.7201350629049847,0.7303462123460519,1.2290860480854184,1.6177672690149238,wk
0.6047159716130632,0.6468501076990679,1.2013263426202425,1.6594014281371672,wxf
0.4785321084684755,0.52531068890762,1.0205395349636146,1.642727905301619,yhx
0.6331530957729257,0.6972480055923608,1.325426067946172,1.7334157827811465,zbk
0.6033424397690218,0.7383145441621909,0.8172867527968445,1.6914409282231342,zd
0.6404048351641969,0.7191984191934034,1.0879364545189085,1.8578549615427737,zfb
0.844268431235667,0.9058766557506769,1.0908133746223265,1.7601168880319995,zkx
0.7069643118697215,0.6171987603684244,1.1132354850596913,1.348264824514733,zq
0.6097887837603255,0.6497353028263432,1.302809211715207,1.659749786519825,zwj
0.937206003881625,0.8986024541526872,1.3286346879819617,1.460227867394722,zym
0.8716751229784172,1.0903182555452207,1.6610058079024903,1.3411653509340273,zy
